date,value,term,lane,theme
2014-06-01 00:00:00,79,family activities Los Angeles,discovery_marketing,family_activity
2014-07-01 00:00:00,82,family activities Los Angeles,discovery_marketing,family_activity
2014-08-01 00:00:00,100,family activities Los Angeles,discovery_marketing,family_activity
2014-09-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2014-10-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2014-11-01 00:00:00,66,family activities Los Angeles,discovery_marketing,family_activity
2014-12-01 00:00:00,89,family activities Los Angeles,discovery_marketing,family_activity
2015-01-01 00:00:00,81,family activities Los Angeles,discovery_marketing,family_activity
2015-02-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2015-03-01 00:00:00,63,family activities Los Angeles,discovery_marketing,family_activity
2015-04-01 00:00:00,69,family activities Los Angeles,discovery_marketing,family_activity
2015-05-01 00:00:00,83,family activities Los Angeles,discovery_marketing,family_activity
2015-06-01 00:00:00,73,family activities Los Angeles,discovery_marketing,family_activity
2015-07-01 00:00:00,88,family activities Los Angeles,discovery_marketing,family_activity
2015-08-01 00:00:00,87,family activities Los Angeles,discovery_marketing,family_activity
2015-09-01 00:00:00,69,family activities Los Angeles,discovery_marketing,family_activity
2015-10-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2015-11-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2015-12-01 00:00:00,68,family activities Los Angeles,discovery_marketing,family_activity
2016-01-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2016-02-01 00:00:00,85,family activities Los Angeles,discovery_marketing,family_activity
2016-03-01 00:00:00,58,family activities Los Angeles,discovery_marketing,family_activity
2016-04-01 00:00:00,68,family activities Los Angeles,discovery_marketing,family_activity
2016-05-01 00:00:00,46,family activities Los Angeles,discovery_marketing,family_activity
2016-06-01 00:00:00,80,family activities Los Angeles,discovery_marketing,family_activity
2016-07-01 00:00:00,54,family activities Los Angeles,discovery_marketing,family_activity
2016-08-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2016-09-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2016-10-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2016-11-01 00:00:00,61,family activities Los Angeles,discovery_marketing,family_activity
2016-12-01 00:00:00,86,family activities Los Angeles,discovery_marketing,family_activity
2017-01-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2017-02-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2017-03-01 00:00:00,73,family activities Los Angeles,discovery_marketing,family_activity
2017-04-01 00:00:00,77,family activities Los Angeles,discovery_marketing,family_activity
2017-05-01 00:00:00,80,family activities Los Angeles,discovery_marketing,family_activity
2017-06-01 00:00:00,55,family activities Los Angeles,discovery_marketing,family_activity
2017-07-01 00:00:00,62,family activities Los Angeles,discovery_marketing,family_activity
2017-08-01 00:00:00,62,family activities Los Angeles,discovery_marketing,family_activity
2017-09-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2017-10-01 00:00:00,70,family activities Los Angeles,discovery_marketing,family_activity
2017-11-01 00:00:00,50,family activities Los Angeles,discovery_marketing,family_activity
2017-12-01 00:00:00,92,family activities Los Angeles,discovery_marketing,family_activity
2018-01-01 00:00:00,58,family activities Los Angeles,discovery_marketing,family_activity
2018-02-01 00:00:00,60,family activities Los Angeles,discovery_marketing,family_activity
2018-03-01 00:00:00,61,family activities Los Angeles,discovery_marketing,family_activity
2018-04-01 00:00:00,86,family activities Los Angeles,discovery_marketing,family_activity
2018-05-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2018-06-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2018-07-01 00:00:00,76,family activities Los Angeles,discovery_marketing,family_activity
2018-08-01 00:00:00,64,family activities Los Angeles,discovery_marketing,family_activity
2018-09-01 00:00:00,65,family activities Los Angeles,discovery_marketing,family_activity
2018-10-01 00:00:00,59,family activities Los Angeles,discovery_marketing,family_activity
2018-11-01 00:00:00,60,family activities Los Angeles,discovery_marketing,family_activity
2018-12-01 00:00:00,70,family activities Los Angeles,discovery_marketing,family_activity
2019-01-01 00:00:00,56,family activities Los Angeles,discovery_marketing,family_activity
2019-02-01 00:00:00,76,family activities Los Angeles,discovery_marketing,family_activity
2019-03-01 00:00:00,49,family activities Los Angeles,discovery_marketing,family_activity
2019-04-01 00:00:00,63,family activities Los Angeles,discovery_marketing,family_activity
2019-05-01 00:00:00,55,family activities Los Angeles,discovery_marketing,family_activity
2019-06-01 00:00:00,66,family activities Los Angeles,discovery_marketing,family_activity
2019-07-01 00:00:00,74,family activities Los Angeles,discovery_marketing,family_activity
2019-08-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2019-09-01 00:00:00,53,family activities Los Angeles,discovery_marketing,family_activity
2019-10-01 00:00:00,45,family activities Los Angeles,discovery_marketing,family_activity
2019-11-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2019-12-01 00:00:00,66,family activities Los Angeles,discovery_marketing,family_activity
2020-01-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-02-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-03-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-04-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-05-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-06-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-07-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-08-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-09-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-10-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-11-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2020-12-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2021-01-01 00:00:00,52,family activities Los Angeles,discovery_marketing,family_activity
2021-02-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2021-03-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2021-04-01 00:00:00,59,family activities Los Angeles,discovery_marketing,family_activity
2021-05-01 00:00:00,40,family activities Los Angeles,discovery_marketing,family_activity
2021-06-01 00:00:00,0,family activities Los Angeles,discovery_marketing,family_activity
2014-01-01 00:00:00,79,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-02-01 00:00:00,31,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-03-01 00:00:00,28,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-04-01 00:00:00,26,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-05-01 00:00:00,19,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-06-01 00:00:00,37,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-07-01 00:00:00,32,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-08-01 00:00:00,17,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-09-01 00:00:00,23,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-10-01 00:00:00,13,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-11-01 00:00:00,10,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-12-01 00:00:00,20,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-01-01 00:00:00,61,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-02-01 00:00:00,17,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-03-01 00:00:00,24,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-04-01 00:00:00,19,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-05-01 00:00:00,26,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-06-01 00:00:00,46,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-07-01 00:00:00,35,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-08-01 00:00:00,26,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-09-01 00:00:00,17,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-10-01 00:00:00,16,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-11-01 00:00:00,29,free museums Los Angeles,discovery_marketing,tourism_discovery
2015-12-01 00:00:00,32,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-01-01 00:00:00,100,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-02-01 00:00:00,27,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-03-01 00:00:00,29,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-04-01 00:00:00,32,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-05-01 00:00:00,26,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-06-01 00:00:00,30,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-07-01 00:00:00,38,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-08-01 00:00:00,34,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-09-01 00:00:00,22,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-10-01 00:00:00,14,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-11-01 00:00:00,20,free museums Los Angeles,discovery_marketing,tourism_discovery
2016-12-01 00:00:00,28,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-01-01 00:00:00,88,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-02-01 00:00:00,26,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-03-01 00:00:00,38,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-04-01 00:00:00,36,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-05-01 00:00:00,30,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-06-01 00:00:00,46,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-07-01 00:00:00,46,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-08-01 00:00:00,33,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-09-01 00:00:00,39,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-10-01 00:00:00,20,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-11-01 00:00:00,19,free museums Los Angeles,discovery_marketing,tourism_discovery
2017-12-01 00:00:00,20,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-01-01 00:00:00,63,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-02-01 00:00:00,30,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-03-01 00:00:00,32,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-04-01 00:00:00,23,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-05-01 00:00:00,22,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-06-01 00:00:00,25,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-07-01 00:00:00,35,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-08-01 00:00:00,31,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-09-01 00:00:00,28,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-10-01 00:00:00,15,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-11-01 00:00:00,22,free museums Los Angeles,discovery_marketing,tourism_discovery
2018-12-01 00:00:00,32,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-01-01 00:00:00,56,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-02-01 00:00:00,80,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-03-01 00:00:00,29,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-04-01 00:00:00,31,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-05-01 00:00:00,34,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-06-01 00:00:00,42,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-07-01 00:00:00,37,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-08-01 00:00:00,30,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-09-01 00:00:00,31,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-10-01 00:00:00,21,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-11-01 00:00:00,20,free museums Los Angeles,discovery_marketing,tourism_discovery
2019-12-01 00:00:00,27,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-01-01 00:00:00,49,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-02-01 00:00:00,25,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-03-01 00:00:00,9,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-04-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-05-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-06-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-07-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-08-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-09-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-10-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-11-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2020-12-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-01-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-02-01 00:00:00,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-03-01 00:00:00,6,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-04-01 00:00:00,10,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-05-01 00:00:00,17,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-06-01 00:00:00,22,free museums Los Angeles,discovery_marketing,tourism_discovery
2014-01-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-02-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-03-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-01-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-02-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-03-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2015-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-01-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-02-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-03-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-04-01 00:00:00,45,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2016-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-01-01 00:00:00,40,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-02-01 00:00:00,100,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-03-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2017-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-01-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-02-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-03-01 00:00:00,92,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2018-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-01-01 00:00:00,89,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-02-01 00:00:00,84,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-03-01 00:00:00,75,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-05-01 00:00:00,38,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2019-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-01-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-02-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-03-01 00:00:00,56,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-07-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-08-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-09-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-10-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-11-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2020-12-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2021-01-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2021-02-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2021-03-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2021-04-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2021-05-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2021-06-01 00:00:00,0,things to do in LA when it rains,discovery_marketing,rainy_day_intent
2014-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-02-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2014-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-02-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2015-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-02-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2016-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-02-01 00:00:00,69,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2017-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-01-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-02-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2018-12-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-01-01 00:00:00,66,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-02-01 00:00:00,100,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-03-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-04-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-05-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-06-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-07-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-08-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-09-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-10-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
2019-11-01 00:00:00,0,rainy day activities Los Angeles,discovery_marketing,rainy_day_intent
